 #aa  mm  Ext Proba
   1  15  86   0.207E-19
   1  15  87   0.793E-14
   1  15  88   0.121E-11
   1  15  89   0.653E-11
   1  15  90   0.117E-12
   1  16  68   0.274E-22
   1  16  71   0.356E-18
   1  16  74   0.279E-09
   1  16  76   0.252E-11
   1  16  77   0.292E-18
   1  16  78   0.988E-14
   1  16  79   0.847E-08
   1  16  80   0.183E-11
   1  16  81   0.314E-09
   1  16  82   0.173E-28
   1  16  83   0.557E-11
   1  16  84   0.250E-09
   1  16  85   0.782E-10
   1  16  86   0.118E-14
   1  16  87   0.130E-11
   1  16  88   0.124E-13
   1  16  90   0.436E-11
   1  16  92   0.449E-20
   1  16  93   0.260E-12
   1  16  95   0.465E-32
   1  16 101   0.556E-16
   1  17  66   0.499E-22
   1  17  69   0.195E-29
   1  17  73   0.482E-22
   1  17  74   0.706E-17
   1  17  75   0.286E-13
   1  17  76   0.887E-25
   1  17  77   0.782E-18
   1  17  78   0.295E-16
   1  17  79   0.210E-22
   1  17  80   0.312E-08
   1  17  81   0.573E-16
   1  17  82   0.634E-09
   1  17  83   0.110E-14
   1  17  84   0.170E-09
   1  17  85   0.164E-26
   1  17  86   0.187E-14
   1  17  87   0.587E-10
   1  17  88   0.314E-15
   1  17  89   0.342E-13
   1  17  90   0.749E-11
   1  17  91   0.189E-35
   1  17  92   0.512E-29
   1  17  93   0.654E-16
   1  17  94   0.188E-14
   1  17  96   0.107E-19
   1  18  69   0.458E-23
   1  18  73   0.180E-29
   1  18  74   0.687E-11
   1  18  76   0.190E-07
   1  18  77   0.406E-08
   1  18  78   0.826E-17
   1  18  79   0.354E-28
   1  18  80   0.881E-09
   1  18  81   0.131E-08
   1  18  82   0.471E-09
   1  18  83   0.177E-09
   1  18  84   0.233E-09
   1  18  85   0.704E-11
   1  18  86   0.795E-11
   1  18  87   0.832E-15
   1  18  88   0.552E-11
   1  18  90   0.333E-12
   1  18  91   0.152E-12
   1  18  92   0.460E-13
   1  18  93   0.865E-13
   1  18  99   0.101E-15
   1  19  72   0.263E-24
   1  19  77   0.122E-13
   1  19  80   0.376E-35
   1  19  82   0.329E-17
   1  19  83   0.390E-15
   1  19  84   0.134E-14
   1  19  85   0.601E-10
   1  19  86   0.227E-14
   1  19  87   0.112E-13
   1  20  72   0.345E-08
   1  20  73   0.743E-18
   1  20  74   0.647E-20
   1  20  76   0.196E-12
   1  20  77   0.403E-19
   1  20  78   0.345E-09
   1  20  79   0.140E-17
   1  20  80   0.192E-08
   1  20  81   0.354E-23
   1  20  82   0.213E-09
   1  20  83   0.159E-09
   1  20  84   0.218E-12
   1  20  85   0.597E-11
   1  20  86   0.251E-11
   1  20  87   0.726E-10
   1  20  88   0.209E-10
   1  20  89   0.936E-11
   1  20  90   0.608E-11
   1  20  91   0.475E-14
   1  20  92   0.828E-12
