 #aa  mm  Ext Proba
   1   1  77   0.795E-27
   1   1  78   0.200E-22
   1   1  79   0.506E-27
   1   1  81   0.521E-16
   1   1  82   0.573E-19
   1   1  83   0.243E-15
   1   1  84   0.269E-15
   1   1  85   0.522E-16
   1   1  86   0.806E-15
   1   1  87   0.833E-15
   1   1  89   0.161E-14
   1   1  91   0.154E-31
   1   2  72   0.223E-20
   1   2  73   0.153E-33
   1   2  77   0.558E-17
   1   2  79   0.184E-16
   1   2  81   0.367E-16
   1   2  83   0.917E-17
   1   2  84   0.167E-34
   1   2  85   0.403E-16
   1   2  86   0.218E-19
   1   2  87   0.126E-14
   1   2  88   0.140E-14
   1   2  89   0.223E-14
   1   2  90   0.158E-16
   1   2  91   0.111E-16
   1   2  93   0.110E-28
   1   2  94   0.187E-33
   1   3  72   0.195E-37
   1   3  73   0.848E-32
   1   3  77   0.380E-18
   1   3  79   0.222E-21
   1   3  80   0.284E-19
   1   3  81   0.114E-15
   1   3  82   0.127E-16
   1   3  83   0.165E-15
   1   3  84   0.690E-18
   1   3  85   0.767E-19
   1   3  86   0.177E-18
   1   3  87   0.150E-14
   1   3  88   0.239E-20
   1   3  89   0.372E-14
   1   3  91   0.518E-14
   1   3  92   0.372E-13
   1   3  95   0.812E-21
   1   3  97   0.151E-12
   1   4  78   0.210E-31
   1   4  79   0.848E-26
   1   4  80   0.502E-29
   1   4  82   0.374E-18
   1   4  83   0.249E-22
   1   4  84   0.386E-15
   1   4  85   0.552E-15
   1   4  86   0.463E-15
   1   4  87   0.165E-14
   1   4  88   0.118E-17
   1   4  89   0.605E-14
   1   4  90   0.435E-15
   1   4  91   0.514E-29
   1   4  92   0.158E-16
   1   4  93   0.326E-16
   1   4  94   0.538E-14
   1   4  97   0.708E-30
   1   5  79   0.565E-25
   1   5  80   0.115E-19
   1   5  81   0.155E-23
   1   5  82   0.647E-18
   1   5  83   0.119E-15
   1   5  84   0.348E-15
   1   5  85   0.232E-15
   1   5  86   0.330E-14
   1   5  87   0.259E-15
   1   5  88   0.175E-14
   1   5  89   0.432E-16
   1   5  90   0.130E-22
   1   5  92   0.331E-32
   1   5  93   0.524E-18
   1   6  76   0.255E-36
   1   6  77   0.412E-33
   1   6  80   0.113E-18
   1   6  81   0.252E-18
   1   6  82   0.707E-23
   1   6  83   0.209E-15
   1   6  84   0.185E-15
   1   6  85   0.104E-14
   1   6  86   0.804E-16
   1   6  87   0.274E-15
   1   6  88   0.162E-15
   1   6  89   0.105E-13
   1   6  90   0.618E-14
   1   6  91   0.172E-13
   1   6  93   0.539E-15
   1   6  95   0.499E-13
   1   6  97   0.348E-14
   1   6  99   0.949E-26
   1   7  75   0.267E-33
   1   7  77   0.263E-37
   1   7  78   0.763E-37
   1   7  79   0.385E-30
   1   7  80   0.100E-22
   1   7  81   0.378E-31
   1   7  82   0.233E-27
   1   7  83   0.314E-26
   1   7  84   0.137E-15
   1   7  85   0.128E-15
   1   7  86   0.103E-14
   1   7  87   0.149E-14
   1   7  88   0.195E-14
   1   7  89   0.184E-23
   1   7  99   0.350E-13
   1   8  78   0.296E-37
   1   8  79   0.859E-34
   1   8  80   0.403E-26
   1   8  81   0.884E-35
   1   8  82   0.172E-24
   1   8  83   0.127E-17
   1   8  84   0.771E-15
   1   8  85   0.163E-13
   1   8  86   0.650E-16
   1   8  87   0.547E-14
   1   8  88   0.345E-14
   1   8  89   0.672E-14
   1   8  90   0.121E-13
   1   8  91   0.463E-16
   1   8  93   0.113E-13
   1   8  94   0.185E-13
   1   8  95   0.228E-14
   1   9  77   0.432E-36
   1   9  79   0.602E-25
   1   9  80   0.357E-29
   1   9  81   0.207E-33
   1   9  82   0.974E-17
   1   9  83   0.692E-29
   1   9  84   0.250E-15
   1   9  85   0.131E-14
   1   9  86   0.131E-14
   1   9  87   0.368E-14
   1   9  88   0.744E-14
   1   9  89   0.182E-14
   1   9  90   0.431E-14
   1   9  91   0.238E-13
   1   9  92   0.391E-15
   1   9  94   0.177E-26
   1   9  95   0.567E-18
   1   9 100   0.815E-21
   1  10  75   0.299E-35
   1  10  77   0.444E-33
   1  10  78   0.899E-18
   1  10  79   0.884E-18
   1  10  80   0.422E-16
   1  10  81   0.129E-18
   1  10  82   0.112E-16
   1  10  83   0.348E-15
   1  10  84   0.551E-15
   1  10  85   0.241E-14
   1  10  86   0.352E-17
   1  10  87   0.231E-14
   1  10  88   0.365E-14
   1  10  89   0.207E-15
   1  10  90   0.149E-13
   1  10  91   0.879E-16
   1  10  92   0.860E-18
   1  10  94   0.426E-21
   1  10  95   0.121E-24
   1  10  96   0.191E-18
   1  10  97   0.189E-21
   1  10  98   0.109E-18
   1  10  99   0.626E-29
   1  10 102   0.644E-30
   1  11  77   0.334E-30
   1  11  79   0.128E-33
   1  11  80   0.463E-31
   1  11  81   0.312E-35
   1  11  82   0.522E-16
   1  11  83   0.452E-15
   1  11  84   0.314E-15
   1  11  85   0.872E-16
   1  11  86   0.296E-14
   1  11  87   0.186E-14
   1  11  88   0.753E-14
   1  11  89   0.117E-16
   1  11  90   0.604E-15
   1  11  91   0.225E-13
   1  11  92   0.601E-20
   1  11  93   0.412E-18
   1  11  94   0.799E-15
   1  11  97   0.133E-13
   1  12  77   0.342E-30
   1  12  78   0.406E-30
   1  12  80   0.115E-22
   1  12  81   0.196E-34
   1  12  82   0.328E-25
   1  12  83   0.158E-25
   1  12  84   0.593E-23
   1  12  85   0.748E-20
   1  12  86   0.927E-23
   1  12  87   0.285E-15
   1  12  88   0.147E-24
   1  12  89   0.196E-21
   1  12  90   0.436E-14
   1  12  91   0.143E-17
   1  12  92   0.495E-14
   1  12  93   0.521E-16
   1  12  94   0.260E-13
   1  12  95   0.657E-14
   1  12  96   0.549E-13
   1  12  97   0.432E-15
   1  12  98   0.489E-13
   1  12 100   0.103E-13
   1  13  76   0.437E-24
   1  13  79   0.703E-36
   1  13  80   0.697E-30
   1  13  81   0.912E-23
   1  13  82   0.101E-15
   1  13  83   0.857E-16
